NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,구_추출,상세주소,주소,위도,경도,행정동
6862,서울특별시 성북구 종암동,*,8m미만,37.61,전세,202410,25,"4,000",0,1993.0,월곡로6길,202410~202610,신규,-,,,다가구,성북구,성북구 월곡로6길,성북구 월곡로6길,37.5966906876352,127.039820159086,종암동
6864,서울특별시 중구 예장동,*,8m미만,13.2,월세,202410,25,"1,000",40,,퇴계로32길,202410~202510,신규,-,,,단독,중구,중구 퇴계로32길,중구 퇴계로32길,37.5600295929444,126.99257209079,필동
6865,서울특별시 성북구 하월곡동,7*,8m미만,29.7,월세,202410,25,500,65,1998.0,화랑로13길,202402~202602,신규,-,,,다가구,성북구,성북구 화랑로13길,성북구 화랑로13길,37.6065003225398,127.040844190801,월곡1동
6866,서울특별시 성북구 하월곡동,6*,8m미만,25.0,월세,202410,25,300,45,1993.0,오패산로,202411~202611,신규,-,,,다가구,성북구,성북구 오패산로,성북구 오패산로,37.6068501104697,127.036655900145,월곡1동
6867,서울특별시 중구 신당동,4**,8m미만,40.0,월세,202410,25,"5,000",30,1990.0,동호로11바길,202411~202610,신규,-,,,단독,중구,중구 동호로11바길,중구 동호로11바길,37.550439177151,127.006144336351,다산동
6868,서울특별시 중구 신당동,3**,8m미만,40.89,월세,202410,25,"1,000",70,1987.0,다산로20길,202411~202611,신규,-,,,다가구,중구,중구 다산로20길,중구 다산로20길,37.5565509849378,127.014597201897,청구동
6870,서울특별시 성북구 장위동,2**,8m미만,42.2,전세,202410,25,"7,350",0,1988.0,화랑로19길,202411~202611,갱신,-,"7,000",0.0,단독,성북구,성북구 화랑로19길,성북구 화랑로19길,37.6084588155447,127.049948248302,월곡2동
6872,서울특별시 성북구 석관동,1**,8m미만,16.0,월세,202410,25,"1,000",50,2012.0,한천로80길,202411~202610,신규,-,,,단독,성북구,성북구 한천로80길,성북구 한천로80길,37.6121957961174,127.06388096013,석관동
6874,서울특별시 성북구 석관동,3**,8m미만,67.5,월세,202410,25,"4,000",55,1995.0,화랑로32다길,202412~202612,신규,-,,,다가구,성북구,성북구 화랑로32다길,성북구 화랑로32다길,37.6083851727259,127.056417126244,석관동
6877,서울특별시 광진구 화양동,7*,8m미만,18.0,전세,202410,25,"10,000",0,1996.0,군자로4길,202411~202611,신규,-,,,다가구,광진구,광진구 군자로4길,광진구 군자로4길,37.5455462295388,127.071698961073,화양동
6878,서울특별시 영등포구 신길동,4*,8m미만,34.21,월세,202410,25,"3,000",70,,영등포로62가길,-,-,-,,,단독,영등포구,영등포구 영등포로62가길,영등포구 영등포로62가길,37.5158856322318,126.916383502081,영등포본동
6879,서울특별시 영등포구 신길동,3**,8m미만,33.0,월세,202410,25,"3,000",30,1995.0,가마산로49길,202410~202610,신규,-,,,다가구,영등포구,영등포구 가마산로49길,영등포구 가마산로49길,37.5042521845652,126.899456168149,신길3동
6880,서울특별시 영등포구 신길동,2**,8m미만,31.0,월세,202410,25,500,40,1988.0,도신로48길,202410~202610,신규,-,,,다가구,영등포구,영등포구 도신로48길,영등포구 도신로48길,37.5091202957232,126.913426158023,신길4동
6883,서울특별시 강북구 미아동,7*,8m미만,15.0,월세,202410,25,500,38,2016.0,오현로6길,202411~202610,신규,-,,,단독,강북구,강북구 오현로6길,강북구 오현로6길,37.6140922582423,127.032679875098,송중동
6885,서울특별시 강북구 미아동,1**,8m미만,73.62,전세,202410,25,"20,000",0,1973.0,솔매로50길,202501~202701,신규,-,,,단독,강북구,강북구 솔매로50길,강북구 솔매로50길,37.6245655445349,127.027653894161,송중동
6887,서울특별시 강북구 미아동,2**,8m미만,32.0,월세,202410,25,"2,500",20,1990.0,솔매로37길,202411~202611,신규,-,,,단독,강북구,강북구 솔매로37길,강북구 솔매로37길,37.6258782086541,127.02248892325,미아동
6890,서울특별시 강북구 번동,4**,8m미만,33.0,월세,202410,25,"4,000",35,1992.0,오패산로74길,202411~202611,신규,-,,,단독,강북구,강북구 오패산로74길,강북구 오패산로74길,37.6372687356006,127.02800075959,번1동
6891,서울특별시 영등포구 도림동,1**,8m미만,28.0,월세,202410,25,500,40,1994.0,도림로108다길,202411~202611,신규,-,,,다가구,영등포구,영등포구 도림로108다길,영등포구 도림로108다길,37.509077854818,126.904200938191,도림동
6892,서울특별시 영등포구 도림동,2**,8m미만,23.1,월세,202410,25,"1,000",40,1992.0,도신로15나길,202411~202611,신규,-,,,단독,영등포구,영등포구 도신로15나길,영등포구 도신로15나길,37.5069816543172,126.899415636934,도림동
6894,서울특별시 용산구 후암동,3**,8m미만,28.96,전세,202410,25,"8,000",0,1976.0,두텁바위로37길,202412~202612,신규,-,,,단독,용산구,용산구 두텁바위로37길,용산구 두텁바위로37길,37.5476500348979,126.981039439654,후암동
6895,서울특별시 영등포구 당산동,1**,8m미만,47.53,전세,202410,25,"23,000",0,,국회대로55길,202410~202610,갱신,-,"22,000",0.0,다가구,영등포구,영등포구 국회대로55길,영등포구 국회대로55길,37.5267978268881,126.907868923225,당산2동
6901,서울특별시 강북구 수유동,1**,8m미만,84.09,월세,202410,25,700,50,1983.0,수유로17길,202411~202611,신규,-,,,단독,강북구,강북구 수유로17길,강북구 수유로17길,37.6368962264391,127.019747969029,수유3동
6908,서울특별시 영등포구 영등포동2가,3*,8m미만,23.0,월세,202410,25,"8,000",50,2017.0,영등포로47길,-,-,-,,,단독,영등포구,영등포구 영등포로47길,영등포구 영등포로47길,37.5203102495551,126.908679828001,영등포동
6913,서울특별시 도봉구 방학동,6**,8m미만,33.0,월세,202410,25,500,30,1992.0,도당로27길,202410~202610,신규,-,,,다가구,도봉구,도봉구 도당로27길,도봉구 도당로27길,37.6692594805951,127.040934326975,방학1동
6914,서울특별시 용산구 청파동2가,4*,8m미만,16.0,월세,202410,25,"1,000",47,1973.0,효창원로86길,202410~202512,신규,-,,,단독,용산구,용산구 효창원로86길,용산구 효창원로86길,37.546655561237,126.96537222821,청파동
6921,서울특별시 금천구 시흥동,9**,8m미만,41.87,전세,202410,25,"8,000",0,1978.0,시흥대로40라길,202411~202611,신규,-,,,단독,금천구,금천구 시흥대로40라길,금천구 시흥대로40라길,37.4482607504923,126.906812830433,시흥5동
6927,서울특별시 노원구 월계동,5**,8m미만,49.5,전세,202410,25,"15,000",0,1996.0,월계로44나길,202412~202612,신규,-,,,다가구,노원구,노원구 월계로44나길,노원구 월계로44나길,37.6232577261966,127.054239870439,월계1동
6928,서울특별시 용산구 도원동,*,8m미만,98.99,월세,202410,25,"6,000",43,2000.0,새창로12길,202412~202612,신규,-,,,단독,용산구,용산구 새창로12길,용산구 새창로12길,37.537549261891,126.955947845511,용문동
6929,서울특별시 중랑구 면목동,1**,8m미만,56.34,월세,202410,25,"2,000",40,1997.0,봉우재로26길,202411~202611,신규,-,,,다가구,중랑구,중랑구 봉우재로26길,중랑구 봉우재로26길,37.5912817116125,127.084428264711,면목2동
6934,서울특별시 금천구 독산동,9**,8m미만,22.0,월세,202410,25,"1,000",70,2022.0,시흥대로146길,202411~202611,신규,-,,,단독,금천구,금천구 시흥대로146길,금천구 시흥대로146길,37.4739427856936,126.899609834096,독산3동
6935,서울특별시 금천구 독산동,9**,8m미만,28.6,월세,202410,25,"2,000",50,1979.0,독산로87길,202411~202611,신규,-,,,다가구,금천구,금천구 독산로87길,금천구 독산로87길,37.4737211154031,126.902488721986,독산3동
6937,서울특별시 금천구 독산동,1***,12m미만,30.0,전세,202410,25,"3,000",0,,시흥대로78길,202411~202611,갱신,-,"3,000",0.0,다가구,금천구,금천구 시흥대로78길,금천구 시흥대로78길,37.4597429823006,126.899759820478,독산2동
6939,서울특별시 금천구 독산동,9**,8m미만,67.59,전세,202410,25,"20,000",0,1989.0,시흥대로142길,202410~202611,신규,-,,,단독,금천구,금천구 시흥대로142길,금천구 시흥대로142길,37.4730725661194,126.900861659019,독산3동
6940,서울특별시 중랑구 면목동,6*,8m미만,33.0,월세,202410,25,"9,000",10,2002.0,용마산로79길,-,-,-,,,다가구,중랑구,중랑구 용마산로79길,중랑구 용마산로79길,37.5849001152854,127.091852226836,면목본동
6942,서울특별시 노원구 상계동,1***,8m미만,55.62,월세,202410,25,"4,000",50,1995.0,동일로241나길,202411~202611,신규,-,,,다가구,노원구,노원구 동일로241나길,노원구 동일로241나길,37.6770034816218,127.054143623489,상계1동
6943,서울특별시 노원구 상계동,1**,8m미만,26.41,전세,202410,25,"3,000",0,1992.0,한글비석로24자길,202410~202610,신규,-,,,다가구,노원구,노원구 한글비석로24자길,노원구 한글비석로24자길,37.6645383205694,127.073632349125,상계3·4동
6945,서울특별시 노원구 상계동,1**,8m미만,19.8,월세,202410,25,"1,000",55,2018.0,노원로32길,202411~202510,신규,-,,,다가구,노원구,노원구 노원로32길,노원구 노원로32길,37.6556289991745,127.068491391144,상계2동
6950,서울특별시 은평구 녹번동,1**,12m미만,49.84,전세,202410,25,"10,000",0,1984.0,녹번로3길,202411~202611,신규,-,,,다가구,은평구,은평구 녹번로3길,은평구 녹번로3길,37.6058912971106,126.927676229132,녹번동
6955,서울특별시 중랑구 면목동,1*,8m미만,23.0,월세,202410,25,300,29,1993.0,용마산로94가길,202410~202610,신규,-,,,다가구,중랑구,중랑구 용마산로94가길,중랑구 용마산로94가길,37.5884465518495,127.097093500378,면목3·8동
6969,서울특별시 구로구 궁동,1**,8m미만,23.0,월세,202410,25,"1,500",35,1991.0,부일로15길,202406~202606,신규,-,,,다가구,구로구,구로구 부일로15길,구로구 부일로15길,37.4947966274101,126.8327912432,수궁동
6970,서울특별시 용산구 한남동,6**,8m미만,22.0,월세,202410,25,"1,000",80,2013.0,대사관로34길,-,-,-,,,다가구,용산구,용산구 대사관로34길,용산구 대사관로34길,37.5314944123959,127.005774067919,한남동
6974,서울특별시 구로구 오류동,1**,8m미만,36.0,전세,202410,25,"8,000",0,1996.0,오류로8마길,202411~202611,신규,-,,,단독,구로구,구로구 오류로8마길,구로구 오류로8마길,37.4927793804257,126.84557746872,오류2동
6982,서울특별시 은평구 신사동,2**,8m미만,40.01,월세,202410,25,"1,000",50,1991.0,은평터널로9가길,202410~202610,신규,-,,,다가구,은평구,은평구 은평터널로9가길,은평구 은평터널로9가길,37.5949791915072,126.906021888926,신사2동
6983,서울특별시 서대문구 영천동,1**,8m미만,18.2,월세,202410,25,500,30,1994.0,독립문로3길,202410~202610,신규,-,,,다가구,서대문구,서대문구 독립문로3길,서대문구 독립문로3길,37.5705320128319,126.960577280415,천연동
6984,서울특별시 서대문구 영천동,1**,8m미만,41.94,월세,202410,25,"12,000",20,1992.0,독립문로,202411~202611,신규,-,,,단독,서대문구,서대문구 독립문로,서대문구 독립문로,37.5691568384218,126.961440657392,천연동
6987,서울특별시 서대문구 홍제동,2**,8m미만,41.21,월세,202410,25,"1,000",40,1989.0,세무서10길,202411~202611,신규,-,,,다가구,서대문구,서대문구 세무서10길,서대문구 세무서10길,37.5912212663229,126.948642382074,홍제3동
6990,서울특별시 서대문구 창천동,4**,8m미만,18.0,월세,202410,25,500,99,2016.0,연희로2길,202411~202510,신규,-,,,다가구,서대문구,서대문구 연희로2길,서대문구 연희로2길,37.5598970494682,126.928146267259,신촌동
7000,서울특별시 서대문구 연희동,3**,8m미만,58.0,월세,202410,25,"1,000",100,1992.0,성산로16길,202410~202605,신규,-,,,다가구,서대문구,서대문구 성산로16길,서대문구 성산로16길,37.5628329744891,126.930144210197,연희동
7002,서울특별시 서대문구 연희동,1**,8m미만,75.7,전세,202410,25,"25,000",0,1995.0,연희로11길,202410~202610,신규,-,,,다가구,서대문구,서대문구 연희로11길,서대문구 연희로11길,37.5692553675387,126.92849633036,연희동
7005,서울특별시 광진구 중곡동,2**,8m미만,39.1,월세,202410,25,"2,000",55,1991.0,긴고랑로7길,202411~202611,신규,-,,,다가구,광진구,광진구 긴고랑로7길,광진구 긴고랑로7길,37.5656832785138,127.080333623635,중곡3동
7007,서울특별시 광진구 중곡동,8*,12m미만,64.04,월세,202410,25,"15,000",40,1993.0,자양로53길,202411~202611,신규,-,,,다가구,광진구,광진구 자양로53길,광진구 자양로53길,37.5555656869898,127.091284973435,중곡4동
7012,서울특별시 서대문구 홍은동,*,8m미만,55.17,전세,202410,25,"14,000",0,1985.0,포방터길,202411~202611,신규,-,,,단독,서대문구,서대문구 포방터길,서대문구 포방터길,37.6004557896838,126.94945986683,홍은1동
7016,서울특별시 서대문구 남가좌동,*,8m미만,23.18,월세,202410,25,"3,000",20,2018.0,명지대1나길,202410~202610,신규,-,,,단독,서대문구,서대문구 명지대1나길,서대문구 명지대1나길,37.5808256002037,126.921986912814,남가좌2동
7018,서울특별시 성동구 사근동,1**,8m미만,49.95,월세,202410,25,"10,000",60,1993.0,사근동8가길,202410~202610,신규,-,,,다가구,성동구,성동구 사근동8가길,성동구 사근동8가길,37.5601795532539,127.046632748159,사근동
7022,서울특별시 마포구 염리동,2*,12m미만,30.0,월세,202410,25,"1,000",90,1996.0,백범로25길,202411~202611,신규,-,,,다가구,마포구,마포구 백범로25길,마포구 백범로25길,37.5480632983646,126.947371547138,염리동
7030,서울특별시 마포구 창전동,1**,8m미만,25.0,월세,202410,25,"8,000",23,1996.0,독막로22길,202411~202702,갱신,사용,"8,000",20.0,다가구,마포구,마포구 독막로22길,마포구 독막로22길,37.5468019817891,126.928350645159,서강동
7031,서울특별시 마포구 상수동,3**,8m미만,28.0,월세,202410,25,"2,000",50,1996.0,와우산로5길,202411~202611,신규,-,,,다가구,마포구,마포구 와우산로5길,마포구 와우산로5길,37.5470236461376,126.921438810041,서강동
7032,서울특별시 마포구 상수동,3**,8m미만,30.0,전세,202410,25,"15,000",0,2001.0,와우산로1길,202411~202611,신규,-,,,다가구,마포구,마포구 와우산로1길,마포구 와우산로1길,37.5456830350192,126.921959727907,서강동
7033,서울특별시 성동구 금호동3가,5**,8m미만,46.38,전세,202410,25,"26,000",0,1985.0,장터5가길,202412~202612,신규,-,,,다가구,성동구,성동구 장터5가길,성동구 장터5가길,37.5498514456264,127.022545050216,금호2·3가동
7035,서울특별시 마포구 서교동,3**,8m미만,49.59,월세,202410,25,"1,000",100,2008.0,잔다리로7안길,202410~202605,갱신,-,"1,000",100.0,다가구,마포구,마포구 잔다리로7안길,마포구 잔다리로7안길,37.5523530684285,126.916348435629,서교동
7037,서울특별시 성동구 성수동1가,1**,12m미만,52.89,월세,202410,25,"18,000",5,1988.0,둘레1길,202411~202611,신규,-,,,다가구,성동구,성동구 둘레1길,성동구 둘레1길,37.5384058182421,127.046006943543,성수1가1동
7039,서울특별시 강서구 화곡동,3**,8m미만,23.0,월세,202410,25,400,35,1990.0,곰달래로19나길,202410~202610,신규,-,,,단독,강서구,강서구 곰달래로19나길,강서구 곰달래로19나길,37.5307916936286,126.843908216307,화곡1동
7041,서울특별시 강서구 화곡동,1***,8m미만,43.5,월세,202410,25,"1,000",50,1991.0,화곡로13가길,202410~202510,신규,-,,,다가구,강서구,강서구 화곡로13가길,강서구 화곡로13가길,37.5413785994808,126.834303986249,화곡3동
